Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-128-2-5p	16	NA	NA	34	NA	39	NA	NA	98	23	80	113	38	18	NA
miR-200c-5p	43	79	NA	20	89	24	NA	90	NA	45	NA	NA	19	50	NA
miR-940	35	11	1	39	5	42	3	10	63	35	54	57	57	42	3
miR-548ah-5p	22	NA	91	21	2	30	100	NA	4	17	9	3	21	20	114
miR-216a-3p	32	68	3	20	98	21	2	72	7	50	1	2	20	56	1
miR-3180	26	8	2	38	14	44	6	6	58	14	60	100	50	20	6
miR-6501-5p	44	58	9	28	65	24	29	62	1	44	3	1	28	36	11
miR-3943	29	2	NA	58	NA	41	NA	NA	76	24	52	79	55	26	NA
miR-3913-5p	42	37	12	31	50	24	20	39	9	32	30	20	31	36	19
miR-5699-5p	26	27	23	28	24	19	18	27	36	35	40	44	35	30	16
miR-3688-3p	35	66	NA	25	54	41	2	60	10	38	13	6	26	42	4
miR-449a	30	21	4	33	23	29	5	20	52	26	52	67	38	17	2
miR-362-3p	58	51	16	16	66	28	5	65	6	28	10	14	10	36	9
miR-4508	18	11	24	29	11	32	15	4	73	17	49	58	33	30	14
miR-942-5p	39	39	17	25	35	26	9	37	29	33	24	21	29	35	20
miR-433-5p	38	32	1	21	40	33	1	34	42	29	39	50	27	30	NA
miR-877-3p	24	13	2	37	13	36	2	7	81	22	68	69	26	15	2
miR-1252-5p	17	9	1	36	2	44	1	2	73	20	72	74	40	25	NA
miR-660-3p	43	68	14	19	57	29	7	60	13	25	4	11	27	30	9
miR-1270	32	20	NA	30	22	64	4	12	34	32	36	68	38	22	NA
miR-3928-3p	21	13	7	36	25	36	5	9	52	22	51	60	52	21	3
miR-5589-3p	21	NA	78	14	NA	26	110	NA	1	20	NA	NA	18	19	103
miR-3179	18	51	15	30	42	30	12	39	30	36	18	18	15	42	12
miR-33b-3p	19	1	81	18	5	20	106	5	3	12	6	6	30	14	80
miR-5589-5p	16	1	102	8	NA	17	125	NA	NA	16	NA	NA	14	11	89
miR-130a-5p	47	82	4	20	58	23	13	43	4	32	3	8	23	21	16
miR-4677-3p	21	27	32	31	26	30	26	17	26	21	27	24	33	37	19
miR-6716-3p	13	14	2	24	12	37	5	6	65	18	69	78	30	21	2
miR-4686	25	NA	72	11	NA	29	121	NA	NA	19	NA	NA	13	20	85
let-7g-3p	24	10	22	27	12	32	13	5	55	30	56	42	32	17	12
miR-138-2-3p	24	NA	NA	45	NA	33	NA	NA	70	15	61	66	49	26	NA
miR-200b-5p	13	NA	96	17	NA	19	83	2	3	15	8	7	17	22	87
miR-4286	58	29	28	15	32	31	29	29	14	27	8	12	19	31	25
miR-1254	26	12	10	26	30	36	20	18	48	37	34	28	34	17	10
miR-193a-3p	44	51	32	18	36	30	25	36	1	21	6	8	22	24	32
miR-105-3p	24	32	NA	29	36	42	NA	25	22	48	35	34	28	30	NA
miR-6843-3p	15	NA	19	32	NA	23	26	NA	59	18	52	71	38	13	19
miR-302a-5p	14	NA	1	40	1	42	NA	NA	68	23	58	67	44	24	NA
miR-6516-5p	34	11	2	34	12	33	1	11	52	20	46	67	28	27	3
miR-4791	20	22	27	26	25	24	25	24	25	27	28	28	24	31	22
miR-876-3p	22	9	NA	41	9	29	NA	10	55	19	70	62	29	13	1
miR-1264	23	NA	NA	29	NA	42	NA	NA	72	22	63	49	33	25	NA
miR-4497	21	29	4	27	16	24	8	23	44	19	40	44	23	28	8
miR-1911-5p	17	NA	NA	33	NA	28	NA	NA	79	12	57	80	35	16	NA
miR-6866-5p	19	27	5	36	16	38	5	11	44	27	30	44	26	22	7
miR-3910	32	64	NA	12	68	18	14	66	4	24	2	4	12	32	4
miR-5695	36	52	NA	23	52	24	1	60	10	28	8	8	19	33	2
miR-216b-5p	13	1	33	19	3	18	28	2	44	7	52	68	31	12	24
miR-1277-5p	36	21	9	28	35	15	13	24	34	24	36	38	15	21	5
miR-378f	20	13	51	27	16	24	63	14	6	27	7	9	19	17	40
miR-502-5p	33	56	8	15	66	23	10	35	10	26	8	13	13	32	4
miR-659-5p	18	23	8	19	19	21	10	22	33	33	23	50	26	23	21
miR-1255a	20	24	14	18	28	39	12	22	28	29	15	39	28	21	10
miR-548a-3p	51	3	3	44	18	33	6	18	48	24	48	27	18	6	NA
miR-663b	15	2	12	20	4	35	14	3	61	11	51	57	32	14	12
miR-665	41	43	11	20	44	25	6	38	9	22	18	19	14	26	5
miR-6859-5p	3	18	6	30	30	39	6	3	39	18	51	51	27	9	9
miR-10b-3p	25	56	2	21	49	25	6	40	2	35	2	4	22	45	3
miR-7155-3p	11	3	4	26	9	27	4	2	66	16	47	71	34	17	NA
miR-1295b-3p	23	NA	60	15	NA	24	77	NA	NA	21	1	NA	25	11	76
miR-490-5p	20	5	NA	26	4	39	2	7	55	20	47	54	30	20	2
miR-3064-5p	9	21	5	26	10	22	11	11	53	25	42	52	23	13	7
miR-3173-5p	13	5	5	20	8	18	18	4	53	15	50	65	26	10	20
miR-29b-1-5p	28	34	12	23	37	26	8	40	13	18	12	12	14	38	14
miR-3940-3p	20	28	5	29	11	26	4	14	38	28	33	40	21	22	2
miR-4446-3p	16	1	NA	33	NA	38	NA	1	62	17	44	58	28	21	NA
miR-6503-3p	17	18	31	14	29	17	37	18	6	25	2	2	24	24	34
miR-6720-3p	11	2	2	28	NA	18	NA	1	64	17	49	59	32	14	NA
miR-548ar-3p	19	38	6	14	43	19	4	40	6	32	12	12	17	24	5
miR-31-3p	33	10	NA	22	17	29	NA	17	34	13	38	42	24	11	NA
miR-190b	34	33	12	14	40	18	5	49	5	26	5	6	18	14	5
miR-889-5p	13	19	NA	24	11	26	NA	10	37	15	39	52	27	10	1
miR-503-3p	26	52	2	10	63	16	1	41	NA	30	NA	NA	10	27	2
miR-548ab	16	6	2	27	5	29	1	5	32	23	45	43	21	23	2
miR-6747-3p	11	10	4	15	5	15	4	5	42	14	56	59	21	13	5
miR-3617-5p	30	34	NA	14	50	10	NA	48	9	25	7	2	12	35	NA
miR-642a-5p	14	2	5	17	1	24	2	2	45	14	64	52	14	12	6
miR-495-5p	26	43	NA	11	50	7	1	45	8	27	8	9	13	25	NA
miR-514a-5p	30	51	NA	NA	54	12	NA	54	6	21	3	6	9	27	NA
miR-489-3p	24	50	NA	15	46	18	2	44	6	20	5	7	9	25	1
miR-6516-3p	14	12	10	18	18	18	8	17	37	13	24	34	17	13	9
miR-548j-5p	19	18	21	10	19	24	35	16	5	19	3	1	15	20	32
miR-4639-5p	15	42	NA	12	46	11	NA	37	16	23	9	7	8	28	NA
miR-590-5p	22	40	2	6	52	9	2	54	7	13	3	8	9	22	5
miR-3927-3p	28	58	NA	14	43	11	NA	41	NA	29	NA	NA	11	16	NA
miR-4492	11	NA	3	14	NA	26	5	1	44	10	56	44	22	10	2
miR-4661-5p	13	31	1	18	35	12	5	24	4	32	5	NA	34	26	8
miR-2116-3p	10	20	14	20	13	18	14	11	19	18	20	19	16	17	18
miR-302b-3p	20	1	NA	20	NA	29	NA	NA	48	7	39	50	23	8	NA
miR-1304-3p	15	28	9	10	35	14	16	18	11	20	19	8	14	17	10
miR-134-3p	26	15	1	18	14	23	3	10	27	17	26	34	15	12	3
miR-652-5p	19	10	9	19	9	19	6	16	30	18	20	32	21	10	6
miR-365b-5p	12	16	30	13	28	12	27	14	4	16	10	7	13	18	19
miR-4461	14	13	7	17	8	11	7	4	30	7	24	40	22	25	8
miR-4444	24	40	6	12	20	18	8	18	12	8	16	12	16	14	10
miR-1251-5p	13	3	NA	29	1	18	NA	NA	41	13	36	43	25	11	NA
miR-548l	16	39	2	8	37	13	3	34	7	28	6	8	11	17	3
let-7a-2-3p	10	3	10	15	8	24	10	2	38	19	26	33	15	7	11
miR-1237-3p	9	4	4	16	NA	19	2	1	41	10	47	48	23	5	2
miR-301a-3p	27	16	1	20	18	23	1	20	24	15	19	18	13	14	NA
miR-448	6	NA	NA	31	NA	25	NA	NA	33	10	45	51	15	13	NA
miR-7705	22	34	4	17	42	12	11	19	2	20	4	NA	10	25	7
miR-29a-5p	19	20	9	10	30	11	8	21	21	7	13	17	19	13	10
miR-4645-3p	22	37	1	8	30	17	7	33	2	18	8	10	17	14	4
miR-3613-3p	18	27	NA	20	16	25	NA	21	19	13	14	13	16	16	8
miR-1294	19	43	4	7	29	8	3	30	3	19	5	11	21	20	2
miR-3656	7	7	6	12	7	8	2	5	37	8	42	48	20	12	3
miR-4742-3p	13	12	5	10	17	25	2	10	27	10	30	33	16	10	2
miR-891a-5p	8	NA	NA	18	4	18	NA	NA	52	12	35	37	24	14	NA
miR-6726-3p	9	3	3	15	4	29	NA	1	38	9	32	44	15	14	2
miR-219a-1-3p	10	6	30	8	6	20	30	5	8	7	10	22	16	7	31
miR-374c-5p	21	13	17	13	16	17	6	14	16	16	21	17	12	10	7
miR-550a-3-5p	20	22	2	12	26	20	5	17	10	15	10	9	18	21	6
miR-579-5p	16	19	15	20	14	9	5	15	17	13	20	13	10	17	10
miR-4532	20	7	4	19	15	9	6	10	19	16	14	25	20	24	3
miR-664b-5p	12	11	4	7	8	19	4	7	18	20	29	26	27	11	4
miR-937-3p	13	14	7	14	20	11	4	13	13	24	18	20	11	22	3
miR-2113	3	2	NA	19	3	20	NA	3	38	13	27	45	24	8	NA
miR-6770-3p	NA	6	3	15	6	12	NA	6	45	6	39	36	18	9	NA
miR-6770-5p	12	3	3	21	3	18	NA	12	27	12	36	24	15	12	3
miR-23a-5p	14	35	2	16	34	10	3	28	2	19	1	3	8	25	NA
miR-500b-3p	12	11	8	14	19	10	8	14	14	12	17	17	14	13	12
miR-33b-5p	16	2	17	16	6	17	15	2	11	11	27	24	11	10	9
miR-6794-3p	12	NA	NA	17	NA	24	NA	NA	37	12	35	35	13	7	NA
miR-3622a-5p	7	2	2	21	3	14	1	4	28	9	32	39	18	10	1
miR-548ay-3p	10	4	6	12	3	17	4	3	34	19	25	31	5	18	NA
miR-218-2-3p	14	NA	NA	21	2	12	NA	1	39	9	36	26	24	5	NA
miR-3074-5p	2	9	5	12	4	12	2	5	35	14	26	38	10	10	5
miR-26a-1-3p	14	19	7	11	19	19	11	22	10	10	6	12	9	8	11
miR-4516	11	2	NA	8	3	19	2	5	39	9	26	27	16	12	9
miR-4449	10	5	4	21	7	19	4	4	26	3	29	31	14	6	2
miR-6505-5p	5	3	NA	18	2	12	1	2	30	15	28	38	21	10	NA
miR-6514-5p	14	19	1	7	20	20	NA	19	6	12	15	19	19	13	1
miR-6803-3p	8	3	2	17	6	12	7	3	25	9	24	45	12	4	2
miR-556-5p	12	4	18	13	4	12	23	8	6	6	15	17	10	5	25
miR-3120-3p	4	2	1	12	NA	10	NA	1	44	9	34	38	19	3	NA
miR-1908-5p	8	4	5	10	NA	14	5	4	29	7	29	31	17	5	6
miR-2115-3p	13	33	2	11	35	7	2	15	5	17	6	10	6	12	NA
miR-3124-5p	5	2	6	16	3	14	3	3	27	7	29	31	13	12	3
miR-34a-3p	11	34	3	12	25	9	4	20	4	13	6	4	9	18	1
miR-3620-3p	14	12	1	13	5	20	1	8	19	12	18	29	10	8	2
miR-1246	10	18	7	10	24	12	4	13	5	12	12	14	12	13	4
miR-887-5p	6	1	1	20	1	14	NA	4	16	10	32	32	19	11	3
miR-1304-5p	16	14	15	11	13	14	7	11	9	10	4	11	12	13	8
miR-3188	10	15	1	14	21	19	4	8	11	10	13	13	9	7	11
miR-676-3p	15	8	8	13	9	8	10	4	16	11	13	17	12	10	12
miR-6507-5p	17	17	NA	12	8	10	NA	5	17	10	19	21	16	12	NA
miR-2277-3p	11	6	3	17	3	14	1	6	22	10	18	28	11	13	NA
miR-556-3p	14	3	20	14	2	16	13	6	8	13	8	9	9	9	19
miR-6514-3p	10	5	3	12	7	14	1	10	27	13	22	22	10	7	NA
miR-432-3p	23	9	NA	6	9	17	1	8	18	13	19	9	15	15	NA
miR-4728-3p	9	34	4	8	21	15	5	15	3	10	4	8	7	14	5
miR-372-5p	23	35	NA	8	25	9	NA	27	NA	14	NA	NA	6	14	NA
miR-6762-3p	9	NA	3	8	NA	13	2	1	31	6	32	29	18	8	1
miR-7-2-3p	11	NA	NA	14	NA	14	NA	2	21	15	27	28	18	11	NA
miR-1179	17	5	NA	17	3	20	NA	1	16	16	13	18	11	21	2
miR-597-3p	10	4	5	13	4	15	4	7	20	12	21	18	16	8	3
miR-4640-3p	4	1	NA	8	NA	12	NA	NA	19	7	34	51	11	9	NA
miR-3605-5p	12	8	2	9	13	9	NA	9	16	13	12	19	16	13	4
miR-381-5p	16	13	NA	17	7	15	1	11	12	6	14	22	6	15	NA
miR-106a-3p	23	14	1	10	12	13	NA	30	6	8	8	10	8	9	2
miR-2276-3p	6	9	2	14	9	12	2	6	24	13	19	21	11	4	1
miR-378b	13	2	16	6	13	7	20	7	4	15	7	7	10	9	17
miR-1273c	12	7	2	10	11	5	9	12	10	17	12	13	12	10	10
miR-34b-5p	10	16	NA	7	12	9	NA	11	10	20	9	12	14	21	NA
miR-491-3p	8	1	2	8	3	26	1	3	26	10	17	25	14	7	NA
miR-1227-3p	8	2	NA	16	4	9	NA	4	33	2	17	33	14	7	1
miR-548q	11	15	4	11	8	13	12	10	8	13	9	7	9	13	7
miR-541-3p	9	11	NA	17	3	11	1	2	23	10	21	19	9	13	NA
miR-616-5p	8	19	14	7	15	10	13	12	6	10	4	4	7	13	7
miR-20a-3p	15	11	5	12	19	10	7	22	1	12	4	NA	10	11	9
miR-767-3p	16	21	NA	3	17	13	NA	19	6	15	5	7	9	16	NA
miR-548aw	10	21	NA	12	6	15	NA	9	20	6	15	13	9	8	1
miR-95-5p	7	1	3	11	1	17	1	NA	24	7	25	25	16	6	1
miR-5001-3p	16	6	1	12	3	12	1	5	21	2	18	30	9	6	2
miR-6737-3p	9	7	6	9	2	12	2	3	18	7	19	26	12	11	1
miR-2115-5p	11	19	1	4	16	12	NA	24	11	6	10	12	6	9	NA
miR-6882-5p	2	1	2	12	6	16	NA	2	21	7	19	24	17	8	2
miR-16-1-3p	15	18	4	5	17	9	NA	22	6	10	3	5	8	12	4
miR-3168	9	6	17	9	5	17	6	5	14	3	20	8	6	7	5
miR-1262	8	17	1	7	30	7	2	18	3	6	2	6	14	11	3
miR-378e	15	8	5	8	5	8	26	4	6	7	1	7	8	11	16
miR-1295a	11	12	9	5	13	7	6	16	6	7	2	7	7	12	13
miR-3622a-3p	8	1	NA	26	1	14	NA	NA	11	9	25	17	12	9	NA
miR-632	7	16	3	7	19	6	3	16	7	12	3	11	5	11	6
miR-6881-3p	7	10	NA	14	4	9	NA	8	16	14	18	20	9	3	NA
miR-3925-3p	11	23	NA	6	24	3	1	21	NA	15	NA	2	8	17	NA
miR-584-3p	12	19	NA	9	25	4	NA	14	9	12	2	10	8	7	NA
miR-3200-5p	7	NA	NA	10	2	13	1	NA	33	9	21	16	11	7	NA
miR-4504	14	9	1	6	25	7	8	9	6	11	5	5	10	7	7
miR-4664-3p	8	8	6	8	13	14	14	8	1	14	3	7	7	12	7
miR-551b-5p	11	21	NA	6	16	13	NA	18	3	10	2	7	7	14	2
miR-2681-3p	5	NA	NA	11	NA	9	NA	NA	26	4	35	20	13	6	NA
miR-4536-5p	4	5	2	6	6	4	6	NA	14	4	20	34	12	8	4
miR-4646-3p	5	3	2	9	3	12	NA	1	22	7	20	24	13	7	1
miR-6833-3p	9	8	1	17	6	8	2	7	18	3	10	18	12	6	4
miR-100-3p	17	21	1	9	21	5	NA	17	3	11	1	7	7	8	NA
miR-4684-3p	15	30	NA	5	19	6	NA	21	1	8	2	NA	7	14	NA
miR-6859-3p	3	18	NA	9	9	9	NA	12	17	3	18	9	6	15	NA
miR-3190-3p	6	20	1	8	13	7	3	7	11	12	7	8	8	14	2
miR-4690-3p	16	15	NA	11	18	9	3	12	3	12	4	6	7	10	1
miR-6130	4	3	2	12	2	11	6	1	18	8	16	18	12	10	4
miR-3648	4	3	NA	6	2	16	2	1	17	4	24	29	9	8	1
miR-5680	6	2	NA	14	7	16	3	6	20	2	14	23	9	4	NA
miR-203b-3p	9	9	NA	6	8	9	NA	9	18	9	6	21	7	13	NA
miR-3144-3p	10	15	1	6	19	8	1	17	5	15	3	3	6	14	1
miR-639	1	13	4	4	14	8	2	19	6	10	7	15	4	13	3
miR-3664-5p	8	14	9	8	14	8	3	16	NA	12	NA	NA	10	14	4
miR-4685-3p	7	2	2	7	2	12	3	4	16	6	25	15	11	6	1
miR-5586-5p	5	2	NA	11	1	7	1	1	29	5	15	31	8	3	NA
miR-6806-3p	5	5	4	12	6	4	10	9	4	10	6	15	12	14	3
miR-1912	5	NA	NA	7	NA	9	NA	NA	27	7	23	24	12	4	NA
miR-758-5p	7	NA	NA	10	3	10	NA	3	12	8	24	20	16	5	NA
miR-6715a-3p	6	NA	20	11	NA	12	28	NA	2	NA	6	4	7	3	17
miR-6852-5p	6	17	7	2	16	7	7	15	3	9	1	1	8	11	6
miR-3176	7	1	2	7	3	11	5	2	16	6	13	20	14	6	2
miR-4442	5	15	2	12	20	10	NA	10	3	13	1	3	7	14	NA
miR-4781-3p	7	20	5	5	11	8	2	6	5	11	8	5	8	10	4
miR-506-3p	11	12	NA	9	29	5	NA	15	3	6	1	3	6	15	NA
miR-549a	10	3	NA	9	12	11	NA	5	11	7	9	17	12	8	NA
miR-6877-5p	6	3	2	9	6	15	2	5	12	3	14	17	6	12	2
miR-7151-3p	3	NA	NA	10	1	14	NA	4	20	8	20	18	7	9	NA
miR-3127-3p	4	1	1	12	NA	15	NA	1	20	2	17	21	14	3	2
miR-6853-3p	9	1	1	8	2	9	1	2	18	4	18	22	14	4	NA
miR-1277-3p	15	7	NA	11	6	13	NA	4	16	7	10	12	7	4	NA
miR-766-5p	5	7	2	12	2	8	NA	1	12	9	19	15	10	9	1
miR-2355-5p	11	4	2	14	2	7	NA	4	15	6	19	8	12	1	6
miR-3651	5	3	5	5	4	11	14	3	4	6	9	19	12	5	6
miR-548al	7	5	4	6	8	5	3	10	9	8	12	11	7	12	3
miR-513c-5p	11	3	NA	6	8	20	NA	6	6	6	14	13	5	10	1
miR-6503-5p	11	10	11	5	13	10	14	7	1	5	2	1	3	10	6
miR-1286	4	1	1	10	NA	12	NA	NA	20	6	13	24	11	5	1
miR-3196	5	5	NA	11	4	8	NA	5	14	7	19	15	9	5	1
miR-1258	2	NA	2	7	NA	11	4	1	22	4	18	14	11	6	5
miR-150-3p	7	8	4	3	15	11	4	8	7	12	4	7	9	4	4
miR-6505-3p	1	NA	NA	4	2	8	NA	1	30	3	23	23	7	5	NA
miR-6777-3p	3	2	9	8	NA	6	12	1	12	6	17	13	4	5	8
miR-3145-5p	11	4	5	14	9	5	3	8	2	6	6	6	3	15	7
miR-548ah-3p	6	1	27	2	NA	3	28	NA	1	7	NA	2	7	7	13
miR-3917	7	5	4	7	5	8	2	10	9	5	8	18	9	3	3
miR-5699-3p	8	15	4	6	8	5	6	6	8	5	7	8	8	6	3
miR-581	8	12	4	6	10	10	3	8	6	7	4	4	10	8	2
miR-6894-3p	8	3	2	8	2	5	1	5	15	7	12	15	13	4	2
miR-1231	2	NA	NA	7	NA	4	NA	NA	26	7	16	22	13	4	NA
miR-218-1-3p	8	9	2	9	10	8	1	7	12	7	3	9	5	8	2
miR-6756-3p	5	6	1	12	6	7	NA	3	16	6	12	15	7	4	NA
miR-18b-5p	8	9	NA	7	19	6	1	12	6	9	6	2	5	8	1
miR-548s	17	18	4	7	6	3	5	8	2	7	2	2	5	4	9
miR-627-3p	8	8	9	5	9	7	7	10	4	8	8	4	4	5	3
miR-301b	6	6	NA	10	7	4	1	7	10	10	8	14	4	9	2
miR-548v	9	2	2	7	3	4	2	4	14	3	8	17	12	7	4
miR-6810-3p	1	4	3	5	4	8	2	2	15	9	10	12	12	7	4
miR-6818-3p	5	3	2	2	4	7	3	NA	13	13	10	21	7	6	2
miR-7151-5p	1	1	NA	9	1	8	NA	2	16	5	16	23	9	7	NA
miR-4709-5p	4	6	4	9	4	9	7	5	11	4	6	10	6	5	7
miR-629-3p	9	7	5	3	11	6	3	12	6	7	8	5	3	11	1
miR-3591-5p	2	NA	18	5	NA	6	23	NA	NA	4	NA	1	3	2	32
miR-4429	2	5	3	8	5	6	3	5	17	4	11	14	6	6	1
miR-4524a-3p	6	1	14	7	1	10	20	NA	7	5	4	1	5	4	11
miR-5588-5p	8	1	14	3	1	5	16	NA	NA	10	NA	NA	8	5	24
miR-943	4	2	NA	7	2	9	1	8	18	2	11	10	13	6	2
miR-3157-3p	5	3	6	7	1	6	5	3	13	1	13	15	6	6	4
miR-4659a-3p	14	4	NA	10	7	10	1	7	6	5	7	8	7	5	3
miR-6733-5p	6	5	2	6	2	9	2	5	10	6	9	17	8	6	1
miR-3611	9	9	3	3	6	5	2	10	10	4	6	5	9	8	3
miR-373-5p	9	18	NA	7	17	4	NA	16	NA	9	NA	1	3	8	NA
miR-1234-3p	6	4	2	12	2	13	2	5	13	4	9	8	8	2	1
miR-3918	6	20	NA	3	19	8	1	3	NA	12	NA	2	5	12	NA
miR-4426	6	1	17	6	3	5	18	NA	5	5	2	3	6	4	10
miR-4433b-5p	13	10	2	8	4	5	1	10	6	6	6	6	7	7	NA
miR-6798-3p	5	1	3	9	3	4	2	3	10	7	13	16	10	4	1
miR-3133	6	4	7	3	3	12	5	2	3	5	4	12	5	5	14
miR-3139	7	12	NA	5	6	4	NA	11	5	10	12	9	6	3	NA
miR-363-5p	7	5	NA	9	4	7	1	7	11	12	5	12	5	5	NA
miR-541-5p	4	3	NA	5	3	6	NA	5	14	6	14	14	8	8	NA
miR-6808-3p	3	3	2	9	1	5	1	2	12	8	12	19	8	4	NA
miR-6883-3p	7	4	1	6	1	14	4	2	9	4	5	20	3	4	5
miR-1273h-3p	5	2	1	10	2	6	4	1	16	2	6	20	6	3	4
miR-1297	6	7	4	4	10	8	2	8	4	6	5	9	11	3	1
miR-5588-3p	8	1	14	5	1	6	17	NA	3	5	1	1	8	5	13
miR-4636	6	12	7	5	6	2	7	7	3	1	4	8	6	13	NA
miR-6855-3p	5	3	1	7	4	8	NA	2	9	3	14	12	13	6	NA
miR-513a-5p	10	12	NA	4	8	10	NA	16	4	14	2	NA	2	4	NA
miR-5690	6	2	9	6	5	5	18	1	2	3	3	2	8	5	11
miR-876-5p	7	1	NA	3	5	10	NA	3	10	4	15	16	6	5	NA
miR-1244	15	NA	9	6	3	3	9	6	6	NA	3	9	6	3	6
miR-4796-5p	2	2	11	4	3	9	14	1	5	2	8	8	4	3	8
miR-5196-3p	4	NA	NA	7	NA	8	NA	NA	20	6	13	13	9	4	NA
miR-548j-3p	5	9	4	6	6	6	7	6	1	7	1	3	9	6	8
miR-6125	8	9	2	5	17	6	4	5	1	6	2	1	9	8	1
miR-6873-3p	1	2	1	4	3	5	3	4	15	6	16	15	5	4	NA
miR-4482-5p	10	10	NA	8	13	2	NA	18	NA	6	3	2	2	9	NA
miR-4708-3p	7	21	NA	3	20	2	2	3	1	11	NA	NA	5	7	1
miR-5584-5p	5	1	NA	9	NA	7	NA	NA	18	6	14	11	6	6	NA
miR-643	5	12	1	8	7	1	3	9	3	6	6	7	5	7	3
miR-4536-3p	4	6	2	12	6	6	6	12	2	6	10	2	4	4	NA
miR-5590-3p	8	NA	14	5	NA	6	20	NA	NA	5	NA	NA	1	3	20
miR-670-3p	1	NA	NA	9	NA	5	NA	NA	10	7	15	23	10	2	NA
miR-190a-3p	17	9	1	4	3	8	NA	4	6	5	8	5	3	7	1
miR-2682-3p	7	NA	NA	7	1	15	NA	1	9	5	14	14	5	3	NA
miR-378h	7	2	11	1	7	3	8	5	NA	7	2	1	6	11	9
miR-3127-5p	3	1	1	6	3	3	1	4	13	3	14	12	10	4	1
miR-508-5p	4	13	1	5	8	8	2	11	3	10	3	3	4	4	NA
miR-6515-3p	5	7	4	6	6	7	2	3	4	8	7	11	1	5	3
miR-6827-5p	6	3	1	1	3	5	1	NA	11	9	13	11	8	6	NA
miR-888-5p	3	NA	NA	10	NA	10	NA	NA	12	3	16	15	6	3	NA
miR-892a	2	NA	NA	2	NA	5	NA	NA	16	4	15	19	9	6	NA
miR-4746-5p	5	8	1	4	9	4	2	9	5	10	2	10	5	3	NA
miR-4796-3p	4	1	20	7	NA	1	16	NA	1	4	3	4	6	3	7
miR-6734-3p	4	NA	NA	5	5	7	NA	1	14	4	13	15	2	6	1
miR-3116	4	4	4	8	2	4	4	NA	10	2	10	10	4	4	6
miR-3194-3p	7	6	3	6	8	6	6	5	1	8	3	2	5	4	6
miR-580-3p	5	5	5	5	12	7	4	5	5	2	5	5	2	7	2
miR-642a-3p	3	2	2	6	NA	8	1	1	12	3	9	13	10	5	1
miR-656-5p	4	NA	NA	5	8	10	NA	2	13	3	11	8	6	6	NA
miR-6734-5p	1	4	2	7	1	7	NA	1	12	3	18	6	6	8	NA
miR-103a-2-5p	7	6	1	4	7	5	NA	11	10	5	7	5	2	4	1
miR-1228-3p	3	2	4	4	2	4	4	1	7	4	17	12	2	6	3
miR-1295b-5p	4	NA	15	3	NA	4	19	NA	NA	4	NA	NA	2	4	20
miR-6735-3p	6	5	1	8	2	4	NA	2	7	5	20	8	1	4	1
miR-6812-3p	1	NA	1	6	NA	8	1	2	14	1	16	11	7	5	1
miR-3167	5	1	NA	4	2	9	NA	2	6	5	8	21	4	6	NA
miR-302d-3p	3	NA	NA	5	NA	11	NA	NA	10	1	6	20	6	10	NA
miR-6513-3p	4	8	4	2	6	1	1	5	5	10	6	4	7	3	6
miR-6721-5p	4	1	NA	8	2	6	NA	6	8	5	10	7	7	7	1
miR-219b-5p	4	3	1	4	5	8	2	4	6	4	7	8	7	8	NA
miR-548d-3p	2	18	2	2	9	6	1	22	NA	2	NA	NA	NA	7	NA
miR-597-5p	6	1	1	6	2	10	2	1	11	3	8	13	5	2	NA
miR-1243	2	NA	NA	7	NA	12	NA	3	13	3	10	12	6	2	NA
miR-548b-3p	6	11	3	NA	14	6	1	8	2	5	1	NA	5	4	4
miR-570-3p	8	7	2	3	13	6	1	9	1	3	5	4	6	2	NA
miR-6764-5p	3	1	1	6	4	10	1	3	10	3	11	9	6	2	NA
miR-494-5p	1	11	NA	2	8	6	NA	7	3	5	1	7	4	13	NA
miR-578	2	NA	NA	8	NA	4	NA	NA	16	5	13	12	5	2	1
miR-589-3p	7	3	NA	2	3	8	NA	3	13	7	6	9	4	3	NA
miR-4742-5p	5	3	2	7	8	2	1	5	2	3	9	11	2	4	3
miR-6839-5p	6	8	NA	3	24	1	NA	8	NA	6	NA	1	2	8	NA
miR-3118	6	18	NA	NA	NA	6	NA	9	6	6	6	NA	6	3	NA
miR-5002-5p	5	NA	NA	6	1	4	NA	NA	11	5	14	7	9	3	1
miR-4726-5p	4	7	NA	10	6	6	1	2	3	4	6	7	6	3	NA
miR-497-3p	2	2	3	6	7	10	1	8	3	4	6	5	5	3	NA
miR-3143	7	8	3	8	9	3	1	7	NA	10	1	1	3	2	1
miR-4683	6	NA	7	2	1	4	8	1	6	6	7	4	2	2	8
miR-5696	5	9	3	6	12	3	NA	8	3	2	1	3	2	4	3
miR-6741-3p	NA	2	NA	1	2	4	4	2	13	5	13	10	3	4	1
miR-3654	2	NA	12	1	2	4	10	NA	4	6	4	3	3	2	10
miR-3920	6	23	NA	NA	8	3	NA	7	NA	7	NA	NA	3	6	NA
miR-4772-5p	7	9	4	7	4	4	3	6	NA	3	2	1	4	4	5
miR-548n	6	7	NA	4	3	2	1	9	6	3	8	9	1	3	1
miR-627-5p	4	9	1	6	10	4	NA	7	1	6	NA	3	4	6	2
