Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-92a-3p	1983	621	919	1368	2159	856	831	654	732	1825	1287	1330	446	338	2439
miR-92b-3p	1955	619	913	1357	2137	852	825	647	729	1809	1286	1327	443	339	2420
miR-92b-5p	1	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA	NA	NA	2
miR-93-3p	2	NA	3	1	1	NA	1	NA	1	2	NA	NA	1	2	1
miR-93-5p	121	69	11	59	163	26	17	43	36	108	42	66	29	28	22
miR-934	13	4	NA	4	6	1	NA	4	NA	4	NA	NA	2	3	NA
miR-935	3	NA	NA	6	NA	1	NA	NA	3	3	19	12	3	1	NA
miR-937-3p	57	2	11	76	2	33	7	NA	72	29	159	219	138	51	10
miR-939-3p	1	NA	NA	1	NA	1	NA	1	NA	1	NA	NA	2	NA	NA
miR-940	1	NA	NA	3	NA	1	NA	NA	1	NA	2	2	1	NA	NA
miR-941	31	8	6	26	11	15	2	5	20	28	43	41	8	6	19
miR-942-5p	1	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3
miR-944	1	4	NA	NA	6	NA	NA	3	NA	1	NA	1	NA	NA	1
miR-95-3p	3	NA	NA	5	NA	3	1	NA	7	6	7	4	4	1	NA
miR-96-5p	2	NA	NA	NA	1	NA	NA	1	NA	6	NA	NA	NA	NA	1
miR-98-3p	2	1	1	3	1	NA	NA	NA	1	1	NA	1	NA	NA	1
miR-98-5p	187	24	17	151	72	73	10	34	136	143	216	242	96	41	46
miR-99a-3p	1	2	1	2	NA	NA	NA	NA	1	3	1	4	1	NA	4
miR-99a-5p	1315	525	98	512	1165	236	66	299	231	1032	380	470	202	214	196
miR-99b-3p	7	5	NA	2	11	NA	NA	4	3	8	5	3	2	2	NA
miR-99b-5p	2503	1031	45	1209	2472	508	32	697	603	2039	1207	1312	556	536	111
let-7f-1-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-1229-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-1238-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-1252-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-1258	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-1272	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1
miR-1287-5p	NA	1	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-1288-3p	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-1298-3p	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	4	2	NA	NA
miR-147b	NA	1	NA	NA	1	NA	NA	NA	NA	NA	1	2	NA	NA	NA
miR-149-3p	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-17-3p	NA	2	1	2	3	3	2	1	NA	5	1	2	1	NA	1
miR-1910-5p	NA	1	NA	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	NA
miR-19b-1-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-19b-2-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-217	NA	2	NA	NA	1	NA	1	NA	1	NA	NA	1	NA	NA	NA
miR-219a-1-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-223-5p	NA	1	1	1	3	1	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-296-5p	NA	1	NA	NA	3	3	NA	NA	NA	NA	NA	1	NA	1	NA
miR-31-3p	NA	3	NA	NA	NA	NA	NA	NA	2	NA	1	4	NA	NA	NA
miR-3116	NA	3	NA	1	NA	2	NA	NA	NA	1	2	1	NA	NA	NA
miR-3129-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-3612	NA	1	4	NA	NA	NA	2	NA	NA	1	2	2	NA	NA	1
miR-3617-5p	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-3657	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA
miR-365a-5p	NA	1	NA	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-365b-5p	NA	1	NA	NA	NA	1	1	NA	1	1	NA	NA	1	NA	NA
miR-3662	NA	1	1	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	5
miR-3688-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4321	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4324	NA	1	NA	1	NA	1	NA	NA	1	2	1	1	3	NA	NA
miR-433-5p	NA	1	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4435	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	2	2	NA	1
miR-4460	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4517	NA	1	NA	NA	1	1	NA	NA	NA	NA	1	1	2	NA	NA
miR-4640-3p	NA	1	NA	1	NA	NA	NA	NA	1	NA	3	1	NA	NA	NA
miR-4645-3p	NA	1	NA	NA	2	1	NA	1	NA	1	NA	NA	NA	NA	NA
miR-4662a-5p	NA	1	3	1	3	NA	1	1	1	2	NA	1	NA	1	NA
miR-4665-5p	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4695-5p	NA	1	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-4784	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-496	NA	1	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	NA
miR-503-3p	NA	1	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	1	1
miR-519a-5p	NA	2	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-548ab	NA	1	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA
miR-548ae	NA	1	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA	NA	NA
miR-548ak	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548h-3p	NA	1	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-548j-5p	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	1
miR-548n	NA	1	NA	NA	NA	NA	NA	1	2	NA	1	NA	NA	NA	NA
miR-548w	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548x-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-548z	NA	1	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-5580-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5696	NA	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	NA
miR-584-3p	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	2	NA	1	NA
miR-618	NA	2	NA	NA	NA	NA	NA	NA	3	2	NA	1	1	NA	NA
miR-649	NA	1	1	NA	NA	NA	NA	NA	2	NA	1	3	NA	NA	NA
miR-6726-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6733-3p	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6734-3p	NA	1	1	1	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6769a-3p	NA	1	NA	NA	NA	1	NA	NA	NA	1	1	3	1	NA	NA
miR-6769b-3p	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6780b-3p	NA	1	1	2	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1
miR-6795-5p	NA	1	NA	NA	NA	1	NA	NA	1	NA	2	2	1	NA	NA
miR-6797-5p	NA	1	NA	1	1	1	NA	NA	1	NA	2	NA	1	NA	NA
miR-6803-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6820-3p	NA	1	NA	NA	1	2	3	1	NA	1	1	1	NA	1	NA
miR-6821-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6826-3p	NA	1	NA	1	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA
miR-6833-5p	NA	2	NA	1	2	NA	NA	1	1	NA	NA	NA	3	1	NA
miR-6841-5p	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6846-3p	NA	10	2	14	1	7	1	3	17	2	8	4	4	3	NA
miR-6853-5p	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6856-5p	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-6880-3p	NA	3	1	6	NA	1	1	NA	7	1	2	1	NA	2	1
miR-6894-3p	NA	1	NA	1	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA
miR-7160-5p	NA	1	NA	2	1	1	NA	NA	3	1	15	14	6	NA	NA
miR-766-5p	NA	1	NA	1	NA	NA	NA	NA	NA	NA	2	2	1	NA	1
miR-7855-5p	NA	1	NA	1	NA	NA	NA	1	NA	NA	3	3	1	1	NA
miR-8052	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-8059	NA	1	1	1	1	1	2	NA	NA	NA	1	4	1	1	NA
miR-1	NA	NA	1	1	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-1183	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1237-3p	NA	NA	1	1	NA	NA	NA	NA	1	1	1	1	NA	1	5
miR-1243	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-1270	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA
miR-182-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1910-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-194-3p	NA	NA	2	NA	NA	NA	1	NA	NA	4	1	1	NA	1	1
miR-196a-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-2114-3p	NA	NA	1	NA	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA
miR-216a-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-216b-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	2	2	NA	NA
miR-222-5p	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-2682-5p	NA	NA	1	1	NA	NA	NA	NA	2	NA	1	2	1	NA	NA
miR-302d-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3064-5p	NA	NA	1	3	NA	NA	NA	NA	NA	1	NA	2	2	NA	NA
miR-3074-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-3118	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3125	NA	NA	4	1	NA	1	1	NA	NA	1	1	2	2	NA	1
miR-3128	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3132	NA	NA	1	3	NA	NA	NA	NA	1	NA	NA	1	1	NA	1
miR-3145-5p	NA	NA	1	1	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3149	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	1	NA	NA
miR-3156-3p	NA	NA	1	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-3170	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-3180-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3184-5p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-3185	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	1
miR-329-5p	NA	NA	1	NA	1	1	NA	NA	NA	1	NA	1	1	NA	1
miR-33b-3p	NA	NA	2	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
miR-3668	NA	NA	2	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA
miR-3678-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3679-5p	NA	NA	1	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
miR-378f	NA	NA	1	2	NA	NA	NA	NA	3	2	2	1	1	NA	NA
miR-4280	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	2	NA	NA	NA
miR-4431	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	3	NA	1	NA
miR-4477a	NA	NA	1	NA	NA	NA	2	NA	NA	NA	1	3	NA	NA	1
miR-4504	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	2	1	NA	NA
miR-4515	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	2	NA	NA
miR-4520a-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA
miR-4520b-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	2	1	1	2	1	NA
miR-4521	NA	NA	1	1	NA	NA	NA	NA	1	NA	NA	NA	1	1	1
miR-4536-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4661-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4668-3p	NA	NA	1	2	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-4676-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-4678	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4685-3p	NA	NA	1	NA	1	1	1	NA	NA	NA	5	2	1	NA	1
miR-4685-5p	NA	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	NA	1	NA
miR-4687-5p	NA	NA	1	NA	NA	1	1	NA	2	1	1	4	1	NA	NA
miR-4704-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4718	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4741	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1
miR-4753-5p	NA	NA	1	NA	NA	1	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4762-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-5001-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	2	1	NA
miR-5186	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1
miR-5187-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	3	NA	1	NA
miR-5196-5p	NA	NA	5	1	NA	1	2	NA	NA	1	2	2	2	1	6
miR-5197-3p	NA	NA	1	NA	NA	NA	NA	NA	1	1	1	NA	1	NA	NA
miR-541-3p	NA	NA	1	1	1	NA	NA	NA	4	NA	NA	3	1	NA	1
miR-548aa	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA
miR-548as-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-548au-3p	NA	NA	1	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA
miR-548az-3p	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	1	2	NA	NA
miR-548j-3p	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-548t-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA
miR-5589-3p	NA	NA	1	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1
miR-5591-5p	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-5692a	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-624-5p	NA	NA	1	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-6506-5p	NA	NA	2	NA	NA	1	NA	NA	1	NA	2	1	2	NA	NA
miR-6515-5p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	2	1	NA	NA
miR-6729-3p	NA	NA	1	NA	NA	1	NA	NA	1	2	NA	1	NA	NA	NA
miR-6734-5p	NA	NA	1	1	NA	3	1	1	2	NA	3	2	NA	NA	1
miR-6746-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	1
miR-6766-3p	NA	NA	1	1	NA	1	1	NA	NA	NA	2	2	2	NA	3
miR-6784-3p	NA	NA	1	NA	NA	2	1	NA	3	NA	1	5	NA	NA	1
miR-6804-5p	NA	NA	1	NA	NA	NA	3	NA	NA	NA	NA	1	NA	1	NA
miR-6806-3p	NA	NA	1	2	NA	NA	1	NA	NA	NA	1	3	NA	1	NA
miR-6807-5p	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA	NA
miR-6821-5p	NA	NA	1	NA	NA	NA	2	NA	NA	NA	2	1	2	NA	1
miR-6829-3p	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	2
miR-6836-5p	NA	NA	3	5	NA	1	1	NA	2	NA	4	3	2	1	1
miR-6845-3p	NA	NA	1	3	NA	1	NA	NA	NA	NA	NA	5	1	1	NA
miR-6852-5p	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-6855-5p	NA	NA	2	2	NA	NA	NA	NA	1	NA	NA	3	1	1	NA
miR-6868-5p	NA	NA	1	NA	NA	2	NA	NA	NA	1	1	NA	1	NA	NA
miR-6877-5p	NA	NA	6	1	NA	NA	2	NA	1	NA	NA	NA	NA	3	5
miR-6878-3p	NA	NA	1	2	NA	NA	NA	NA	1	NA	1	1	1	NA	NA
miR-6881-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-6888-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7108-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7158-5p	NA	NA	1	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1
miR-7160-3p	NA	NA	1	1	NA	NA	NA	NA	NA	1	1	3	2	NA	NA
miR-8062	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-8067	NA	NA	1	2	NA	1	NA	NA	NA	NA	1	NA	1	NA	1
miR-875-3p	NA	NA	2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-876-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1
miR-877-3p	NA	NA	3	4	NA	1	1	1	5	NA	2	5	1	1	1
miR-892c-5p	NA	NA	2	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-96-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
let-7a-2-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
let-7c-3p	NA	NA	NA	1	NA	1	NA	NA	NA	1	1	NA	1	NA	NA
miR-105-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	2	NA	1	NA
miR-1180-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-1184	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-1203	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	NA	NA	NA
miR-1226-3p	NA	NA	NA	1	2	NA	NA	NA	1	NA	2	2	1	1	NA
miR-1237-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-1251-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1257	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1273c	NA	NA	NA	4	NA	NA	NA	NA	1	NA	2	2	NA	NA	NA
miR-1287-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-1289	NA	NA	NA	4	NA	3	NA	NA	2	NA	4	8	3	NA	1
miR-1294	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	1	NA	NA
miR-1298-5p	NA	NA	NA	4	NA	NA	NA	NA	1	1	5	6	4	NA	NA
miR-133a-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-1343-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	1	NA	1	NA
miR-1468-3p	NA	NA	NA	1	NA	1	1	NA	NA	NA	1	2	NA	NA	NA
miR-1587	NA	NA	NA	1	NA	1	1	NA	NA	NA	1	3	2	NA	NA
miR-181b-3p	NA	NA	NA	1	NA	1	NA	4	1	1	4	2	3	NA	1
miR-188-5p	NA	NA	NA	1	1	1	NA	2	NA	NA	2	NA	NA	1	1
miR-1909-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	3	NA	NA	NA
miR-1914-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA
miR-1976	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA
miR-210-5p	NA	NA	NA	1	1	NA	NA	NA	NA	1	1	1	1	NA	NA
miR-2114-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
miR-2115-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA
miR-212-3p	NA	NA	NA	2	NA	1	NA	NA	1	1	7	3	2	NA	NA
miR-23b-5p	NA	NA	NA	1	NA	1	NA	NA	2	NA	2	1	NA	NA	NA
miR-2681-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-3130-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3135a	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3138	NA	NA	NA	4	1	1	1	NA	3	2	3	3	8	NA	1
miR-3139	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-3144-5p	NA	NA	NA	2	NA	1	NA	NA	NA	NA	NA	2	1	NA	NA
miR-3158-3p	NA	NA	NA	1	1	2	NA	NA	2	NA	NA	2	NA	NA	NA
miR-3159	NA	NA	NA	2	NA	1	NA	NA	2	NA	2	2	NA	NA	NA
miR-3160-3p	NA	NA	NA	4	NA	1	NA	NA	NA	NA	1	2	NA	NA	1
miR-3164	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3184-3p	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	2	1	NA
miR-3529-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3605-3p	NA	NA	NA	2	NA	1	NA	NA	2	NA	NA	3	NA	NA	NA
miR-3605-5p	NA	NA	NA	1	NA	1	NA	1	NA	2	NA	1	NA	NA	NA
miR-3606-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA
miR-3606-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3610	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3611	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1
miR-3616-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3620-5p	NA	NA	NA	3	NA	1	2	NA	2	1	5	11	2	3	1
miR-3646	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-3651	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-3655	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3667-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-3674	NA	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA	1
miR-3686	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3714	NA	NA	NA	1	NA	1	NA	NA	1	NA	1	NA	NA	NA	NA
miR-371b-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-378h	NA	NA	NA	1	1	1	1	NA	NA	1	NA	2	3	NA	1
miR-380-3p	NA	NA	NA	4	1	NA	NA	NA	3	1	2	3	1	1	NA
miR-3912-3p	NA	NA	NA	1	1	1	NA	NA	NA	NA	1	1	NA	1	NA
miR-3917	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-3923	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1
miR-4259	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-4268	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4269	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	1	1	NA	NA
miR-4326	NA	NA	NA	2	NA	NA	NA	NA	1	1	2	2	3	NA	NA
miR-4423-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4433-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	2	NA	1	NA
miR-4446-3p	NA	NA	NA	3	NA	1	NA	NA	NA	NA	2	1	1	NA	NA
miR-4446-5p	NA	NA	NA	2	NA	1	NA	NA	2	NA	NA	1	1	NA	NA
miR-4482-5p	NA	NA	NA	1	NA	NA	NA	NA	1	1	2	1	NA	NA	NA
miR-449a	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-450a-2-3p	NA	NA	NA	1	1	NA	NA	2	NA	NA	NA	1	NA	NA	NA
miR-4512	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4518	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA
miR-4524a-3p	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4526	NA	NA	NA	1	NA	1	NA	NA	2	1	1	2	NA	NA	1
miR-4528	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-4529-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4539	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	2	NA	NA	NA
miR-4632-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4638-3p	NA	NA	NA	2	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA
