Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-4668-5p	NA	NA	1	NA	NA	NA	NA	NA	1	1	1	1	NA	7	2
miR-4670-3p	NA	1	1	2	NA	1	2	2	NA	NA	NA	NA	1	9	2
miR-4670-5p	NA	2	1	1	NA	1	1	2	NA	NA	NA	NA	1	5	2
miR-4671-3p	1	NA	NA	2	NA	8	NA	1	11	NA	15	NA	5	14	NA
miR-4671-5p	NA	NA	NA	3	NA	4	NA	NA	4	2	10	1	4	11	NA
miR-4672	1	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4673	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4676-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1
miR-4677-3p	25	48	27	33	27	54	26	42	41	32	109	35	67	322	36
miR-4677-5p	2	1	2	NA	NA	3	1	NA	2	NA	4	NA	NA	7	NA
miR-4679	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	2	1
miR-4680-3p	NA	1	NA	NA	NA	NA	1	1	NA	1	NA	NA	NA	3	1
miR-4680-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4682	3	NA	NA	1	NA	3	NA	NA	5	NA	7	1	2	3	NA
miR-4683	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA
miR-4684-3p	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	6	NA
miR-4684-5p	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-4685-3p	7	2	1	10	3	11	1	1	9	1	21	4	6	34	NA
miR-4686	1	NA	3	2	NA	NA	11	NA	NA	2	NA	NA	2	16	4
miR-4687-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA
miR-4687-5p	2	2	1	4	NA	4	1	1	3	3	5	5	4	20	4
miR-4688	NA	7	NA	3	NA	NA	NA	4	2	1	8	2	1	11	NA
miR-4689	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	3	NA	1	1	NA
miR-4690-3p	2	5	NA	NA	2	3	NA	4	1	NA	4	1	NA	10	NA
miR-4690-5p	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4695-3p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	1	2	NA
miR-4695-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-4696	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-4697-3p	1	1	1	NA	NA	1	NA	1	1	NA	3	NA	2	8	NA
miR-4698	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4699-3p	NA	NA	2	NA	NA	NA	3	NA	NA	NA	NA	NA	2	7	1
miR-4699-5p	NA	NA	NA	NA	NA	1	2	NA	NA	NA	NA	NA	NA	NA	1
miR-4700-3p	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	2
miR-4700-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4701-5p	1	1	1	NA	NA	3	NA	1	NA	NA	1	NA	NA	3	1
miR-4705	11	NA	NA	18	NA	43	NA	NA	47	15	121	35	49	140	1
miR-4706	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1	NA	NA	1	NA
miR-4707-3p	5	3	NA	3	4	6	NA	7	9	NA	19	5	4	45	1
miR-4707-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4708-3p	2	10	NA	2	3	NA	NA	6	NA	2	NA	NA	1	17	NA
miR-4708-5p	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4709-3p	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA
miR-4709-5p	1	1	NA	1	2	1	2	3	NA	1	2	NA	2	9	NA
miR-4710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4711-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA
miR-4712-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	1	4	NA	NA	3	NA
miR-4712-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4713-3p	7	12	NA	NA	9	5	NA	21	NA	4	NA	NA	3	54	NA
miR-4714-3p	NA	NA	NA	NA	NA	NA	NA	NA	4	1	4	NA	NA	3	NA
miR-4714-5p	NA	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	1	3	NA
miR-4715-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4716-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4716-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4717-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	2	NA	1	4	1
miR-4717-5p	NA	NA	NA	1	NA	NA	NA	1	NA	NA	2	NA	NA	2	1
miR-4720-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4720-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4723-3p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	1	NA	3	NA
miR-4723-5p	NA	1	NA	NA	NA	NA	1	NA	NA	NA	2	1	1	3	NA
miR-4724-5p	NA	1	NA	NA	NA	1	1	NA	NA	1	1	NA	NA	2	2
miR-4725-3p	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA
miR-4725-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	3	NA
miR-4726-3p	1	NA	NA	NA	NA	NA	NA	1	NA	2	2	NA	NA	5	NA
miR-4726-5p	NA	1	NA	3	3	1	NA	NA	NA	NA	3	3	NA	10	NA
miR-4727-3p	NA	1	NA	NA	1	NA	NA	NA	2	NA	3	NA	NA	4	NA
miR-4727-5p	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4728-3p	2	14	3	4	10	7	2	25	2	6	8	2	5	69	2
miR-4728-5p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	3	NA
miR-4729	NA	NA	NA	2	NA	1	NA	NA	NA	NA	1	NA	1	3	NA
miR-4730	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA
miR-4731-3p	2	NA	NA	NA	NA	3	NA	NA	NA	1	2	1	NA	4	NA
miR-4732-3p	1	11	1	2	2	3	NA	5	1	3	3	1	3	45	NA
miR-4732-5p	NA	6	NA	3	6	1	NA	11	1	1	1	NA	3	26	NA
miR-4733-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-4733-5p	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	2	NA
miR-4734	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	NA	NA
miR-4735-5p	NA	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	2	1
miR-4736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4738-3p	3	NA	NA	1	1	6	NA	2	3	1	14	9	4	18	NA
miR-4738-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1
miR-4740-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4740-5p	NA	1	NA	NA	NA	NA	1	NA	1	NA	1	NA	1	5	NA
miR-4741	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	1	3	NA
miR-4742-3p	1	6	2	3	4	7	NA	4	6	6	22	6	9	33	3
miR-4742-5p	1	1	NA	2	2	1	NA	2	4	1	7	2	2	11	NA
miR-4743-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	1	NA	NA
miR-4743-5p	NA	NA	NA	NA	NA	1	NA	NA	2	NA	1	NA	1	4	NA
miR-4744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA
miR-4745-3p	1	NA	NA	NA	NA	1	NA	NA	2	NA	NA	1	3	NA	NA
miR-4745-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	2	NA
miR-4746-5p	NA	NA	1	1	2	3	NA	3	NA	3	3	1	4	13	NA
miR-4747-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-4747-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4748	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-4749-3p	NA	NA	NA	3	NA	4	1	1	8	1	7	3	NA	5	NA
miR-4749-5p	NA	NA	NA	1	NA	NA	NA	2	1	NA	3	NA	NA	4	NA
miR-4750-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1
miR-4750-5p	NA	NA	NA	NA	2	NA	NA	NA	1	1	NA	NA	NA	4	NA
miR-4751	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	4	1
miR-4753-3p	NA	1	NA	1	NA	NA	NA	1	NA	NA	1	NA	1	1	1
miR-4753-5p	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4754	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA
miR-4755-3p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA
miR-4755-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4757-3p	NA	8	NA	1	2	1	1	2	1	NA	1	NA	2	20	NA
miR-4757-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	NA
miR-4758-3p	1	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	2	9	NA
miR-4758-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4760-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4760-5p	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	2	NA
miR-4761-3p	NA	1	NA	1	2	6	NA	1	NA	1	NA	1	NA	12	NA
miR-4761-5p	1	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4762-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA
miR-4762-5p	1	NA	NA	2	NA	NA	2	1	1	1	3	1	1	4	2
miR-4763-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-4763-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA
miR-4764-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4764-5p	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4765	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4766-3p	1	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA	2	2	1
miR-4766-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA
miR-4767	1	NA	NA	NA	1	5	2	NA	9	1	21	2	9	15	NA
miR-4768-5p	NA	2	NA	NA	1	2	1	NA	NA	NA	NA	1	NA	6	NA
miR-4769-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4770	3	2	NA	2	1	NA	NA	1	NA	1	1	NA	1	3	1
miR-4772-3p	1	1	3	NA	NA	NA	NA	NA	NA	NA	1	NA	1	1	NA
miR-4772-5p	2	3	1	NA	2	4	1	2	NA	1	NA	NA	1	10	2
miR-4773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-4774-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-4775	41	115	13	23	84	36	11	131	5	60	8	NA	50	441	18
miR-4776-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4777-3p	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	2
miR-4779	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4780	1	NA	NA	3	NA	6	NA	NA	4	1	7	2	2	3	NA
miR-4781-3p	3	6	5	4	1	3	4	2	11	3	27	8	9	40	5
miR-4781-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4782-3p	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA
miR-4782-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-4783-3p	NA	NA	NA	2	NA	5	NA	NA	3	NA	10	7	1	10	NA
miR-4784	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4785	1	7	NA	1	4	3	NA	4	NA	2	1	NA	3	23	NA
miR-4786-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4786-5p	1	1	1	2	2	1	NA	NA	NA	NA	4	2	1	15	1
miR-4787-3p	14	1	NA	35	NA	65	NA	1	87	15	177	43	68	208	NA
miR-4787-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-4788	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4789-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1
miR-4790-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA
miR-4790-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA
miR-4791	1	3	NA	1	2	NA	1	1	NA	NA	1	1	5	11	1
miR-4793-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-4795-3p	NA	1	NA	NA	NA	1	NA	2	2	NA	1	NA	2	4	NA
miR-4795-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-4796-3p	NA	NA	1	NA	NA	1	3	NA	NA	NA	2	1	NA	8	4
miR-4796-5p	NA	NA	NA	2	NA	1	NA	NA	1	1	NA	NA	4	10	1
miR-4797-3p	1	NA	NA	1	NA	2	NA	NA	1	1	8	1	3	3	NA
miR-4797-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4798-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2	1	NA
miR-4799-5p	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-4800-3p	1	4	NA	1	1	4	2	5	3	3	1	NA	3	22	3
miR-4800-5p	NA	4	NA	NA	1	1	NA	5	NA	1	NA	NA	NA	10	NA
miR-4801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4802-3p	NA	3	4	1	NA	NA	3	3	NA	1	3	NA	1	18	2
miR-4802-5p	NA	3	1	1	1	3	NA	1	NA	NA	NA	NA	3	9	1
miR-4803	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA
miR-4804-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-4804-5p	1	NA	NA	2	NA	NA	NA	NA	NA	1	2	NA	NA	2	NA
miR-483-3p	1236	3182	80	566	2556	1083	93	3883	3	1170	20	2	1026	13245	96
miR-483-5p	241	506	75	166	366	293	117	662	7	225	36	12	231	2705	89
miR-484	1179	1397	440	1710	1030	2867	459	1601	2775	1165	7452	1953	2684	12996	590
miR-485-3p	286	293	1	492	207	789	5	293	814	317	2086	511	763	3294	8
miR-485-5p	142	83	8	270	45	398	15	106	508	135	1472	368	383	1427	8
miR-486-3p	513	950	291	482	715	829	38	999	555	480	1425	362	747	5496	40
miR-486-5p	48578	81543	10514	42875	64017	69971	2190	92952	45160	41174	123412	32364	66150	547001	2244
miR-487a-3p	222	492	8	233	329	421	5	541	264	248	786	201	351	2476	14
miR-487a-5p	25	49	4	43	21	73	1	50	45	28	157	34	75	329	1
miR-487b-3p	940	1529	35	1257	990	2214	56	1641	2150	920	5213	1297	1953	9697	65
miR-487b-5p	10	5	1	8	3	15	NA	8	26	10	58	12	19	79	1
miR-488-3p	82	9	2	305	5	360	1	9	492	102	1569	398	406	1041	1
miR-488-5p	2	NA	NA	16	NA	16	NA	1	35	6	92	24	18	53	1
miR-489-3p	33	72	1	18	55	25	2	81	7	23	21	7	26	273	1
miR-489-5p	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-490-3p	40	22	17	61	21	102	25	39	143	40	318	90	108	454	21
miR-490-5p	6	3	NA	4	2	23	NA	6	16	2	49	14	20	39	1
miR-491-3p	6	2	NA	2	1	18	2	4	24	1	54	13	16	63	NA
miR-491-5p	25	14	3	68	18	115	1	14	81	28	287	69	119	366	1
miR-493-3p	403	1160	17	224	807	347	21	1211	12	399	31	6	333	4186	27
miR-493-5p	929	2750	25	599	1877	908	22	3013	22	924	68	17	857	9911	39
miR-494-3p	83	224	12	108	180	131	12	325	69	141	238	78	141	1288	31
miR-494-5p	3	3	NA	1	2	NA	NA	2	NA	NA	6	NA	NA	8	1
miR-495-3p	557	1554	13	591	1141	896	21	1917	405	642	1331	345	843	7893	21
miR-495-5p	10	15	NA	7	9	12	NA	14	4	9	12	4	10	80	NA
miR-496	34	109	2	52	75	86	3	103	31	43	118	39	72	556	3
miR-497-3p	3	7	NA	5	5	9	2	9	4	4	17	4	7	49	3
miR-497-5p	630	425	497	1231	285	2147	433	467	2420	721	5960	1636	2085	7388	645
miR-498	559	1951	NA	461	1420	586	1	2570	NA	886	NA	NA	631	7460	NA
miR-4999-3p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	1	NA	1	NA	NA
miR-4999-5p	11	8	NA	12	9	9	2	17	14	8	32	8	17	70	3
miR-499a-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	3	NA	1	1	NA
miR-499a-5p	29	6	19	38	7	79	7	12	74	29	239	55	83	230	9
miR-499b-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	1	1	NA
miR-5000-3p	3	2	2	1	3	3	2	5	5	1	3	2	3	21	2
miR-5000-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
miR-5001-3p	3	4	2	6	3	8	4	4	5	3	19	9	8	36	1
miR-5001-5p	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	3	NA
miR-5002-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA
miR-5002-5p	1	NA	1	1	NA	3	NA	1	5	3	14	5	3	10	NA
miR-5003-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-5003-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-5004-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	2	NA	NA	3	NA
miR-5004-5p	NA	NA	NA	NA	NA	2	NA	1	NA	NA	2	NA	NA	1	NA
miR-5006-3p	2	1	NA	3	1	9	NA	1	13	6	21	2	8	18	1
miR-5006-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5007-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-5008-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-5009-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA
miR-500a-3p	828	1769	493	1137	1165	1646	550	2225	1215	1126	3676	1039	1709	11678	555
miR-500a-5p	34	81	18	45	48	48	24	89	32	38	103	31	43	467	19
miR-500b-3p	NA	1	1	1	NA	NA	NA	3	NA	3	4	NA	NA	4	NA
miR-500b-5p	24	68	6	28	32	31	12	63	20	27	62	23	27	285	7
miR-501-3p	87	155	40	118	117	167	38	192	103	83	301	92	148	1051	53
miR-501-5p	17	43	4	25	24	43	5	61	23	17	72	23	45	268	4
miR-5010-3p	3	18	NA	17	6	36	2	11	41	10	85	24	35	124	1
miR-5010-5p	3	4	1	1	NA	2	NA	2	7	1	5	3	2	10	NA
miR-502-3p	126	341	44	132	245	271	70	380	105	148	250	73	217	1659	66
miR-502-5p	18	74	7	34	48	40	5	67	13	27	47	14	35	336	8
miR-503-3p	7	23	NA	1	13	11	1	29	NA	9	NA	NA	13	105	NA
miR-503-5p	319	1038	14	169	707	308	40	1332	3	340	14	6	288	4217	21
miR-504-3p	NA	NA	NA	NA	NA	1	NA	2	NA	1	1	NA	NA	5	NA
miR-504-5p	92	69	6	165	51	278	7	61	239	80	634	174	268	972	8
miR-505-3p	116	121	210	198	72	288	259	134	147	161	458	137	278	1770	250
miR-505-5p	3	7	9	11	1	14	7	6	6	5	23	3	11	41	5
miR-506-3p	NA	4	NA	NA	2	1	NA	NA	NA	NA	NA	NA	1	3	NA
miR-506-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
miR-507	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	3	NA
miR-508-3p	21	78	1	17	64	10	1	114	3	16	12	1	17	278	NA
miR-508-5p	NA	NA	NA	NA	1	1	NA	1	NA	2	2	NA	NA	7	NA
miR-5088-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	NA
miR-5088-5p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	1	NA	NA	2	NA
miR-5089-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-509-3-5p	5	7	NA	1	1	NA	NA	6	NA	NA	2	NA	NA	10	NA
miR-509-3p	33	88	NA	16	74	26	NA	114	3	23	12	3	20	339	NA
miR-509-5p	2	1	NA	1	3	1	NA	8	NA	1	NA	1	2	24	NA
miR-5090	NA	NA	NA	NA	NA	1	1	NA	2	NA	NA	NA	NA	4	NA
miR-5091	3	2	NA	3	6	5	2	2	2	NA	1	2	2	9	NA
miR-5092	1	NA	1	2	NA	1	NA	1	NA	NA	1	NA	NA	2	1
miR-5094	NA	3	NA	1	4	NA	NA	3	NA	3	1	1	1	9	NA
miR-510-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-510-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	2	NA	NA	3	NA
miR-5100	20	12	66	25	14	59	60	17	17	23	35	8	47	191	78
miR-511-3p	12	36	7	7	20	16	15	36	1	14	2	1	18	164	9
miR-511-5p	15	19	23	11	15	23	33	24	2	19	8	3	20	172	28
miR-512-3p	26004	68687	2	15586	42849	25527	8	75092	7	25271	4	6	23578	275658	7
miR-512-5p	661	2312	NA	423	1866	518	NA	2757	1	692	NA	NA	522	7672	NA
miR-513a-3p	NA	1	NA	NA	NA	NA	NA	3	NA	NA	1	1	NA	3	NA
miR-513a-5p	NA	1	NA	3	1	1	NA	4	NA	1	NA	NA	1	12	NA
miR-513b-5p	1	NA	NA	NA	2	1	NA	1	NA	NA	NA	NA	NA	5	NA
miR-513c-3p	NA	2	NA	NA	NA	NA	NA	4	NA	NA	2	1	NA	4	NA
miR-513c-5p	3	5	NA	2	6	6	NA	14	7	5	14	3	5	23	NA
miR-514a-3p	12	30	2	8	25	14	NA	34	1	15	2	2	6	98	NA
miR-514a-5p	NA	2	NA	NA	4	1	NA	2	NA	2	NA	NA	NA	7	NA
miR-514b-3p	NA	2	NA	1	1	2	NA	1	NA	NA	NA	NA	NA	2	NA
miR-514b-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	3	NA
miR-515-3p	538	1738	NA	330	1208	573	NA	1806	NA	616	NA	NA	535	6314	1
miR-515-5p	24253	65978	2	19556	50046	22474	8	92556	10	41290	10	14	27888	306858	1
miR-516a-3p	4	9	NA	NA	7	6	NA	5	NA	2	NA	NA	3	27	NA
miR-516a-5p	27066	74147	1	15832	50043	25083	10	79729	33	28373	71	29	23357	258914	8
miR-516b-5p	37025	102888	3	23769	63233	36847	1	115206	16	44134	15	15	35037	421685	8
miR-517-5p	554	1129	NA	471	697	874	NA	1228	1	541	NA	NA	752	6130	NA
miR-517a-3p	15765	51870	1	8111	36640	12181	3	59798	8	15634	6	6	11891	172846	5
miR-517c-3p	2717	8997	NA	1580	5786	2415	NA	9709	NA	2764	NA	3	2308	31496	NA
miR-5187-3p	NA	2	NA	1	NA	2	1	NA	2	2	6	2	3	3	NA
miR-5187-5p	NA	NA	NA	3	NA	4	NA	2	4	1	14	3	1	6	NA
miR-5188	1	1	NA	NA	NA	3	NA	NA	4	NA	2	1	2	10	NA
miR-5189-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-5189-5p	NA	4	1	NA	2	NA	NA	1	1	NA	1	NA	NA	7	NA
miR-518a-3p	1774	5142	1	1200	3866	1996	NA	5841	1	1817	NA	2	1819	20851	1
miR-518a-5p	900	2645	NA	507	1905	781	NA	3308	NA	1017	2	NA	829	10518	NA
miR-518b	6171	14220	NA	4530	10606	7397	2	17173	3	6697	6	2	6853	72120	1
miR-518c-3p	5113	14965	NA	3086	10470	5382	NA	16772	3	5277	2	3	5090	55096	3
miR-518c-5p	511	1383	NA	309	949	434	NA	1664	NA	630	NA	NA	474	5692	NA
miR-518d-3p	53	108	NA	20	111	43	NA	151	NA	45	NA	NA	53	520	NA
miR-518d-5p	527	1643	NA	292	1079	524	NA	1843	NA	602	NA	NA	462	5798	1
miR-518e-3p	2043	5106	NA	1223	3506	2426	NA	5360	3	1843	NA	NA	2013	21759	2
miR-518e-5p	2610	8122	NA	1608	5741	2743	NA	9850	1	3229	5	2	2590	30091	1
miR-518f-3p	1204	3134	NA	803	2097	1388	NA	3625	1	1325	NA	NA	1263	13487	NA
miR-518f-5p	568	1754	NA	326	1161	583	NA	1951	NA	643	1	NA	548	6343	1
miR-5190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-5191	1	1	NA	NA	NA	1	NA	NA	1	1	NA	NA	2	4	NA
miR-5192	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA
miR-5193	NA	2	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	5	2
miR-5196-3p	2	NA	NA	2	NA	2	NA	NA	2	NA	13	3	3	9	NA
miR-5196-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-519a-3p	3125	10249	NA	1893	6890	2856	NA	11950	6	3546	8	1	2582	38698	2
