Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-665	6	10	8	17	12	7	10	16	6	10	10	9	21	7	10
miR-668	10	11	7	18	21	15	9	15	17	12	24	16	19	22	11
miR-670	16	13	7	14	16	12	17	15	12	14	14	15	18	8	8
miR-671-3p	11	4	7	10	9	6	6	10	9	8	10	15	8	11	12
miR-671-5p	14	6	9	15	10	7	13	13	10	12	14	6	14	11	10
miR-675-5p	18	17	11	17	13	19	5	25	17	13	15	20	21	16	10
miR-7-5p	52	32	19	98	27	50	18	37	101	79	176	188	101	64	24
miR-708-5p	16	6	8	17	12	19	15	14	39	15	28	25	28	21	7
miR-711	10	7	9	13	6	11	16	6	11	11	8	13	14	9	14
miR-718	12	8	12	16	16	21	16	10	15	16	11	23	22	12	20
miR-720	6084	3958	4971	3825	3286	3701	5053	9054	1635	1538	169	162	640	1249	786
miR-744-5p	21	13	8	27	23	24	12	24	20	24	21	26	21	12	14
miR-758	24	21	11	45	30	28	19	38	47	42	36	43	37	31	6
miR-759	31	23	19	34	18	23	32	25	23	37	38	30	35	21	19
miR-760	13	11	20	25	16	14	20	18	18	18	23	25	22	18	19
miR-761	36	26	28	65	49	41	47	34	46	56	47	55	56	42	53
miR-762	21	18	18	25	12	20	17	17	21	22	16	20	17	19	21
miR-764	22	22	16	33	26	23	16	46	25	28	16	28	16	34	17
miR-765	11	11	9	11	12	15	9	16	8	7	14	10	16	11	11
miR-766-3p	16	10	6	25	19	14	18	14	24	24	19	36	25	20	13
miR-767-3p	11	13	15	29	16	8	6	13	12	13	12	16	16	10	17
miR-767-5p	12	8	7	14	10	14	9	17	8	16	9	15	19	10	11
miR-769-3p	31	14	19	39	18	28	22	24	33	22	46	34	27	14	7
miR-769-5p	46	25	14	78	33	74	17	42	119	47	89	109	56	41	17
miR-770-5p	15	19	19	29	21	22	20	16	13	20	24	35	23	21	15
miR-802	15	6	10	15	8	7	6	8	5	10	8	18	13	8	13
miR-873-5p	7	11	11	10	8	7	10	16	18	10	11	17	9	8	11
miR-874	36	16	11	63	26	63	13	29	94	35	34	44	34	27	16
miR-875-3p	9	6	7	15	21	11	12	10	13	8	13	9	8	14	13
miR-875-5p	11	7	11	12	12	10	7	9	9	4	14	13	12	12	12
miR-876-3p	16	13	12	12	18	16	15	15	13	13	18	12	15	14	14
miR-876-5p	16	12	13	18	7	9	8	8	14	13	7	11	7	18	11
miR-877-5p	30	13	21	26	23	18	15	31	23	31	24	21	15	19	16
miR-885-3p	12	11	13	27	17	15	13	18	20	21	16	30	16	16	13
miR-885-5p	175	18	222	334	13	368	151	19	294	261	537	601	357	211	211
miR-887	9	7	3	12	9	10	8	7	3	10	7	18	9	5	11
miR-888-5p	28	19	26	41	23	34	27	33	37	35	27	36	38	31	32
miR-889	54	52	14	72	73	49	17	100	57	64	50	68	46	52	22
miR-890	11	13	15	28	19	10	14	15	17	16	22	27	20	19	24
miR-891a	23	14	17	31	15	23	18	19	23	28	23	29	18	27	22
miR-891b	22	10	14	26	11	14	12	13	20	12	14	13	17	12	12
miR-892a	15	13	13	23	24	12	12	18	15	26	15	22	19	23	13
miR-892b	12	12	11	19	22	13	15	10	12	25	19	25	9	15	19
miR-9-5p	3013	29	11	5966	38	6721	18	58	10133	6009	19034	25602	11302	5883	22
miR-920	5	6	6	7	9	8	9	7	9	10	4	9	5	9	9
miR-921	9	6	7	10	10	10	11	10	8	7	7	14	12	13	4
miR-922	28	22	21	40	24	26	22	14	21	34	26	19	33	18	24
miR-924	19	6	18	22	22	12	18	19	17	19	14	23	15	18	11
miR-92a-3p	46	30	54	46	21	48	48	58	19	58	52	50	51	53	59
miR-92b-3p	20	21	18	25	16	22	13	20	22	23	50	35	40	14	14
miR-93-5p	553	614	180	389	790	430	189	1706	318	623	358	460	462	673	207
miR-933	15	12	14	15	14	15	11	19	12	14	7	20	16	11	8
miR-934	8	12	17	14	14	18	9	23	15	14	15	16	14	15	12
miR-935	23	19	19	39	32	25	21	22	27	34	28	22	26	16	31
miR-936	6	13	11	26	17	17	18	19	16	21	14	17	18	12	13
miR-937	10	6	13	9	13	14	15	12	19	14	16	17	15	10	15
miR-938	26	17	22	30	25	19	14	26	16	17	29	22	28	26	21
miR-939	14	16	13	17	10	13	14	19	11	15	23	24	17	10	19
miR-940	16	11	10	14	8	12	11	15	22	10	21	21	19	12	15
miR-941	17	11	16	25	12	17	19	11	9	13	12	4	17	18	14
miR-942	21	15	21	17	10	16	16	16	29	22	26	17	17	18	38
miR-943	16	13	15	16	20	7	11	20	17	15	13	11	17	16	10
miR-944	16	10	10	18	17	11	13	22	14	24	18	9	9	13	11
miR-95	97	34	51	128	34	137	43	41	182	100	232	281	150	108	44
miR-96-5p	21	15	16	17	20	14	19	27	17	19	19	28	20	22	11
miR-98	206	75	68	325	111	338	81	234	506	282	465	634	284	196	95
miR-99a-5p	595	176	407	791	236	804	369	432	1177	971	1683	1982	1230	744	578
miR-99b-5p	455	523	48	508	619	558	54	1483	417	1027	1044	1201	886	787	91
